date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,16:01:00,354,254,212,1150,250,15.0,99.9
2021-01-01,16:02:00,354,254,212,1150,250,15.0,99.9
2021-01-01,16:03:00,354,254,212,1150,250,15.0,99.9
2021-01-01,16:04:00,354,254,212,1150,250,15.0,99.9
2021-01-01,16:05:00,355,255,196,900,250,14.9,99.80000000000001
2021-01-01,16:06:00,356,256,650,1400,175,15.0,100.0
2021-01-01,16:07:00,357,257,634,1150,1125,14.9,99.9
2021-01-01,16:08:00,358,258,618,900,1125,15.0,99.80000000000001
2021-01-01,16:09:00,359,259,606,1400,1025,14.9,100.0
2021-01-01,16:10:00,360,260,586,1050,950,15.0,99.9
2021-01-01,16:11:00,361,261,570,1550,950,14.9,100.0
2021-01-01,16:12:00,362,262,558,1350,850,15.0,99.9
2021-01-01,16:13:00,362,262,558,1350,850,15.0,99.9
2021-01-01,16:14:00,362,262,558,1350,850,15.0,99.9
2021-01-01,16:15:00,362,262,558,1350,850,15.0,99.9
2021-01-01,16:16:00,363,263,546,1150,750,14.9,99.80000000000001
2021-01-01,16:17:00,364,264,526,800,675,15.0,99.70000000000002
2021-01-01,16:18:00,365,265,514,1300,575,14.9,100.0
2021-01-01,16:19:00,365,265,514,1300,575,15.0,100.0
2021-01-01,16:20:00,366,266,502,1100,475,14.9,99.9
2021-01-01,16:21:00,366,266,502,1100,475,15.0,99.9
2021-01-01,16:22:00,367,267,490,900,375,14.9,99.80000000000001
2021-01-01,16:23:00,368,268,470,1400,300,15.0,100.0
2021-01-01,16:24:00,369,269,450,1050,225,14.9,99.9
2021-01-01,16:25:00,369,269,450,1550,1175,15.0,100.0
2021-01-01,16:26:00,370,270,430,1200,1100,14.9,99.9
2021-01-01,16:27:00,371,271,418,1000,1000,15.0,99.80000000000001
2021-01-01,16:28:00,372,272,402,1500,1000,14.9,100.0
2021-01-01,16:29:00,372,272,402,1500,1000,15.0,100.0
2021-01-01,16:30:00,373,273,386,1250,1000,14.9,99.9
2021-01-01,16:31:00,374,274,370,1000,1000,15.0,99.80000000000001
2021-01-01,16:32:00,374,274,370,1500,1000,15.0,100.0
2021-01-01,16:33:00,375,275,350,1150,925,14.9,99.9
2021-01-01,16:34:00,376,276,338,950,825,15.0,99.80000000000001
2021-01-01,16:35:00,376,276,338,1450,825,15.0,100.0
2021-01-01,16:36:00,377,277,318,1100,750,14.9,99.9
2021-01-01,16:37:00,378,278,298,750,675,15.0,99.80000000000001
2021-01-01,16:38:00,378,278,298,1250,675,15.0,100.0
2021-01-01,16:39:00,379,279,286,1050,575,14.9,99.9
2021-01-01,16:40:00,379,279,286,1550,575,15.0,100.0
2021-01-01,16:41:00,380,280,274,1350,475,14.9,99.9
2021-01-01,16:42:00,381,281,254,1000,400,15.0,99.80000000000001
2021-01-01,16:43:00,382,282,242,1500,300,14.9,100.0
2021-01-01,16:44:00,383,283,230,1300,200,15.0,99.9
2021-01-01,16:45:00,383,283,230,1300,1150,15.0,99.9
2021-01-01,16:46:00,383,283,230,1300,1150,15.0,99.9
2021-01-01,16:47:00,384,284,214,1050,1150,14.9,99.80000000000001
2021-01-01,16:48:00,385,285,202,1550,1050,15.0,100.0
2021-01-01,16:49:00,386,286,190,1350,950,14.9,99.9
2021-01-01,16:50:00,386,286,644,1350,950,15.0,99.9
2021-01-01,16:51:00,387,287,628,1100,950,14.9,99.80000000000001
2021-01-01,16:52:00,387,287,628,1100,950,15.0,99.80000000000001
2021-01-01,16:53:00,388,288,612,850,950,14.9,99.70000000000002
2021-01-01,16:54:00,388,288,612,1350,950,15.0,100.0
2021-01-01,16:55:00,388,288,612,1350,950,15.0,100.0
2021-01-01,16:56:00,389,289,592,1000,875,14.9,99.9
2021-01-01,16:57:00,389,289,592,1500,875,15.0,100.0
2021-01-01,16:58:00,390,290,576,1250,875,14.9,99.9
2021-01-01,16:59:00,391,291,556,900,800,15.0,99.80000000000001
2021-01-01,17:00:00,391,291,556,1400,800,15.0,100.0
2021-01-01,17:01:00,392,292,544,1200,700,14.9,99.9
2021-01-01,17:02:00,392,292,544,1200,700,15.0,99.9
2021-01-01,17:03:00,393,293,532,1000,600,14.9,99.80000000000001
2021-01-01,17:04:00,394,294,512,1500,525,15.0,100.0
2021-01-01,17:05:00,395,295,500,1300,425,14.9,99.9
2021-01-01,17:06:00,395,295,500,1300,425,15.0,99.9
2021-01-01,17:07:00,395,295,500,1300,425,15.0,99.9
2021-01-01,17:08:00,396,296,484,1050,425,14.9,99.80000000000001
2021-01-01,17:09:00,396,296,484,1550,425,15.0,100.0
2021-01-01,17:10:00,396,296,484,1550,425,15.0,100.0
2021-01-01,17:11:00,396,296,484,1550,425,15.0,100.0
2021-01-01,17:12:00,397,297,468,1300,425,14.9,99.9
2021-01-01,17:13:00,397,297,468,1300,425,15.0,99.9
2021-01-01,17:14:00,397,297,468,1300,425,15.0,99.9
2021-01-01,17:15:00,398,298,452,1050,425,14.9,99.80000000000001
2021-01-01,17:16:00,399,299,440,1550,325,15.0,100.0
2021-01-01,17:17:00,400,300,428,1350,225,14.9,99.9
2021-01-01,17:18:00,401,301,408,1000,1175,15.0,99.80000000000001
2021-01-01,17:19:00,402,302,396,1500,1075,14.9,100.0
2021-01-01,17:20:00,402,302,396,1500,1075,15.0,100.0
2021-01-01,17:21:00,402,302,396,1500,1075,15.0,100.0
2021-01-01,17:22:00,402,302,396,1500,1075,15.0,100.0
2021-01-01,17:23:00,403,303,376,1150,1000,14.9,99.9
2021-01-01,17:24:00,403,303,376,1150,1000,15.0,99.9
2021-01-01,17:25:00,404,304,360,900,1000,14.9,99.80000000000001
2021-01-01,17:26:00,404,304,360,1400,1000,15.0,100.0
2021-01-01,17:27:00,405,305,344,1150,1000,14.9,99.9
2021-01-01,17:28:00,406,306,328,900,1000,15.0,99.80000000000001
2021-01-01,17:29:00,406,306,328,1400,1000,15.0,100.0
2021-01-01,17:30:00,407,307,312,1150,1000,14.9,99.9
2021-01-01,17:31:00,408,308,292,800,925,15.0,99.80000000000001
2021-01-01,17:32:00,409,309,276,1300,925,14.9,100.0
2021-01-01,17:33:00,410,310,264,1100,825,15.0,99.9
2021-01-01,17:34:00,410,310,264,1100,825,15.0,99.9
2021-01-01,17:35:00,411,311,252,900,725,14.9,99.80000000000001
2021-01-01,17:36:00,411,311,252,1400,725,15.0,100.0
2021-01-01,17:37:00,412,312,240,1200,625,14.9,99.9
2021-01-01,17:38:00,412,312,240,1200,625,15.0,99.9
2021-01-01,17:39:00,412,312,240,1200,625,15.0,99.9
2021-01-01,17:40:00,413,313,228,1000,525,14.9,99.80000000000001
2021-01-01,17:41:00,414,314,212,1500,525,15.0,100.0
2021-01-01,17:42:00,415,315,196,1250,525,14.9,99.9
2021-01-01,17:43:00,416,316,650,1050,425,15.0,99.80000000000001
2021-01-01,17:44:00,416,316,650,1550,425,15.0,100.0
2021-01-01,17:45:00,417,317,630,1200,350,14.9,99.9
2021-01-01,17:46:00,418,318,610,850,275,15.0,99.80000000000001
2021-01-01,17:47:00,419,319,590,1350,200,14.9,100.0
2021-01-01,17:48:00,420,320,574,1100,1150,15.0,99.9
2021-01-01,17:49:00,421,321,562,900,1050,14.9,99.80000000000001
2021-01-01,17:50:00,422,322,550,1400,950,15.0,100.0
2021-01-01,17:51:00,422,322,550,1400,950,15.0,100.0
2021-01-01,17:52:00,423,323,530,1050,875,14.9,99.9
2021-01-01,17:53:00,424,324,514,1550,875,15.0,100.0
2021-01-01,17:54:00,424,324,514,1550,875,15.0,100.0
2021-01-01,17:55:00,424,324,514,1550,875,15.0,100.0
2021-01-01,17:56:00,425,325,494,1200,800,14.9,99.9
2021-01-01,17:57:00,425,325,494,1200,800,15.0,99.9
2021-01-01,17:58:00,425,325,494,1200,800,15.0,99.9
2021-01-01,17:59:00,426,326,478,950,800,14.9,99.80000000000001
2021-01-01,18:00:00,426,326,478,1450,800,15.0,100.0
2021-01-01,18:01:00,427,327,466,1250,700,14.9,99.9
2021-01-01,18:02:00,428,328,446,900,625,15.0,99.80000000000001
2021-01-01,18:03:00,429,329,434,1400,525,14.9,100.0
2021-01-01,18:04:00,430,330,414,1050,450,15.0,99.9
2021-01-01,18:05:00,430,330,414,1550,450,15.0,100.0
2021-01-01,18:06:00,430,330,414,1550,450,15.0,100.0
2021-01-01,18:07:00,431,331,398,1300,450,14.9,99.9
2021-01-01,18:08:00,432,332,378,950,375,15.0,99.80000000000001
2021-01-01,18:09:00,433,333,358,1450,300,14.9,100.0
2021-01-01,18:10:00,434,334,346,1250,200,15.0,99.9
2021-01-01,18:11:00,434,334,346,1250,1150,15.0,99.9
2021-01-01,18:12:00,435,335,334,1050,1050,14.9,99.80000000000001
2021-01-01,18:13:00,435,335,334,1550,1050,15.0,100.0
2021-01-01,18:14:00,436,336,314,1200,975,14.9,99.9
2021-01-01,18:15:00,437,337,298,950,975,15.0,99.80000000000001
2021-01-01,18:16:00,438,338,286,1450,875,14.9,100.0
2021-01-01,18:17:00,438,338,286,1450,875,15.0,100.0
2021-01-01,18:18:00,439,339,274,1250,775,14.9,99.9
2021-01-01,18:19:00,440,340,254,900,700,15.0,99.80000000000001
2021-01-01,18:20:00,440,340,254,1400,700,15.0,100.0
2021-01-01,18:21:00,441,341,234,1050,625,14.9,99.9
2021-01-01,18:22:00,442,342,218,1550,625,15.0,100.0
2021-01-01,18:23:00,442,342,218,1550,625,15.0,100.0
2021-01-01,18:24:00,443,343,202,1300,625,14.9,99.9
2021-01-01,18:25:00,443,343,202,1300,625,15.0,99.9
2021-01-01,18:26:00,443,343,202,1300,625,15.0,99.9
2021-01-01,18:27:00,444,344,190,1100,525,14.9,99.80000000000001
2021-01-01,18:28:00,445,345,644,850,525,15.0,99.70000000000002
2021-01-01,18:29:00,446,346,628,1350,525,14.9,100.0
2021-01-01,18:30:00,447,347,608,1000,450,15.0,99.9
2021-01-01,18:31:00,448,348,596,1500,350,14.9,100.0
2021-01-01,18:32:00,448,348,596,1500,350,15.0,100.0
2021-01-01,18:33:00,449,349,584,1300,250,14.9,99.9
2021-01-01,18:34:00,449,349,584,1300,250,15.0,99.9
2021-01-01,18:35:00,450,350,564,950,175,14.9,99.80000000000001
2021-01-01,18:36:00,451,351,548,1450,1125,15.0,100.0
2021-01-01,18:37:00,452,352,532,1200,1125,14.9,99.9
2021-01-01,18:38:00,453,353,512,850,1050,15.0,99.80000000000001
2021-01-01,18:39:00,454,354,492,1350,975,14.9,100.0
2021-01-01,18:40:00,455,355,472,1000,900,15.0,99.9
2021-01-01,18:41:00,456,356,460,1500,800,14.9,100.0
2021-01-01,18:42:00,457,357,440,1150,725,15.0,99.9
2021-01-01,18:43:00,458,358,424,900,725,14.9,99.80000000000001
2021-01-01,18:44:00,459,359,404,1400,650,15.0,100.0
2021-01-01,18:45:00,459,359,404,1400,650,15.0,100.0
2021-01-01,18:46:00,460,360,388,1150,650,14.9,99.9
2021-01-01,18:47:00,460,360,388,1150,650,15.0,99.9
2021-01-01,18:48:00,461,361,372,900,650,14.9,99.80000000000001
2021-01-01,18:49:00,462,362,356,1400,650,15.0,100.0
2021-01-01,18:50:00,463,363,344,1200,550,14.9,99.9
2021-01-01,18:51:00,463,363,344,1200,550,15.0,99.9
2021-01-01,18:52:00,463,363,344,1200,550,15.0,99.9
2021-01-01,18:53:00,464,364,332,1000,450,14.9,99.80000000000001
2021-01-01,18:54:00,465,365,316,1500,450,15.0,100.0
2021-01-01,18:55:00,465,365,316,1500,450,15.0,100.0
2021-01-01,18:56:00,466,366,304,1300,350,14.9,99.9
2021-01-01,18:57:00,466,366,304,1300,350,15.0,99.9
2021-01-01,18:58:00,466,366,304,1300,350,15.0,99.9
2021-01-01,18:59:00,467,367,288,1050,350,14.9,99.80000000000001
2021-01-01,19:00:00,468,368,272,1550,350,15.0,100.0
2021-01-01,19:01:00,469,369,256,1300,350,14.9,99.9
2021-01-01,19:02:00,469,369,256,1300,350,15.0,99.9
2021-01-01,19:03:00,470,370,244,1100,250,14.9,99.80000000000001
2021-01-01,19:04:00,471,371,228,850,250,15.0,99.70000000000002
2021-01-01,19:05:00,472,372,216,1350,150,14.9,100.0
2021-01-01,19:06:00,473,373,196,1000,1100,15.0,99.9
2021-01-01,19:07:00,474,374,650,1500,1100,14.9,100.0
2021-01-01,19:08:00,475,375,638,1300,1000,15.0,99.9
2021-01-01,19:09:00,476,376,622,1050,1000,14.9,99.80000000000001
2021-01-01,19:10:00,476,376,622,1550,1000,15.0,100.0
2021-01-01,19:11:00,477,377,606,1300,1000,14.9,99.9
2021-01-01,19:12:00,478,378,590,1050,1000,15.0,99.80000000000001
2021-01-01,19:13:00,479,379,574,1550,1000,14.9,100.0
2021-01-01,19:14:00,480,380,562,1350,900,15.0,99.9
2021-01-01,19:15:00,480,380,562,1350,900,15.0,99.9
2021-01-01,19:16:00,480,380,562,1350,900,15.0,99.9
2021-01-01,19:17:00,481,381,542,1000,825,14.9,99.80000000000001
2021-01-01,19:18:00,482,382,526,1500,825,15.0,100.0
2021-01-01,19:19:00,482,382,526,1500,825,15.0,100.0
2021-01-01,19:20:00,482,382,526,1500,825,15.0,100.0
2021-01-01,19:21:00,483,383,510,1250,825,14.9,99.9
2021-01-01,19:22:00,484,384,498,1050,725,15.0,99.80000000000001
2021-01-01,19:23:00,485,385,486,1550,625,14.9,100.0
2021-01-01,19:24:00,486,386,466,1200,550,15.0,99.9
2021-01-01,19:25:00,486,386,466,1200,550,15.0,99.9
2021-01-01,19:26:00,486,386,466,1200,550,15.0,99.9
2021-01-01,19:27:00,486,386,466,1200,550,15.0,99.9
2021-01-01,19:28:00,487,387,446,850,475,14.9,99.80000000000001
2021-01-01,19:29:00,488,388,426,1350,400,15.0,100.0
2021-01-01,19:30:00,488,388,426,1350,400,15.0,100.0
2021-01-01,19:31:00,489,389,414,1150,300,14.9,99.9
2021-01-01,19:32:00,490,390,402,950,200,15.0,99.80000000000001
2021-01-01,19:33:00,490,390,402,1450,1150,15.0,100.0
2021-01-01,19:34:00,490,390,402,1450,1150,15.0,100.0
2021-01-01,19:35:00,490,390,402,1450,1150,15.0,100.0
2021-01-01,19:36:00,490,390,402,1450,1150,15.0,100.0
2021-01-01,19:37:00,491,391,382,1100,1075,14.9,99.9
2021-01-01,19:38:00,492,392,362,750,1000,15.0,99.80000000000001
2021-01-01,19:39:00,492,392,362,1250,1000,15.0,100.0
2021-01-01,19:40:00,493,393,346,1000,1000,14.9,99.9
2021-01-01,19:41:00,494,394,330,1500,1000,15.0,100.0
2021-01-01,19:42:00,494,394,330,1500,1000,15.0,100.0
2021-01-01,19:43:00,495,395,318,1300,900,14.9,99.9
2021-01-01,19:44:00,496,396,306,1100,800,15.0,99.80000000000001
2021-01-01,19:45:00,497,397,294,900,700,14.9,99.70000000000002
2021-01-01,19:46:00,498,398,274,1400,625,15.0,100.0
2021-01-01,19:47:00,499,399,254,1050,550,14.9,99.9
2021-01-01,19:48:00,499,399,254,1550,550,15.0,100.0
2021-01-01,19:49:00,500,400,238,1300,550,14.9,99.9
2021-01-01,19:50:00,501,401,222,1050,550,15.0,99.80000000000001
2021-01-01,19:51:00,501,401,222,1550,550,15.0,100.0
2021-01-01,19:52:00,502,402,210,1350,450,14.9,99.9
2021-01-01,19:53:00,502,402,210,1350,450,15.0,99.9
2021-01-01,19:54:00,503,403,198,1150,350,14.9,99.80000000000001
2021-01-01,19:55:00,503,403,652,1150,350,15.0,99.80000000000001
2021-01-01,19:56:00,503,403,652,1150,350,15.0,99.80000000000001
2021-01-01,19:57:00,504,404,632,800,275,14.9,99.70000000000002
2021-01-01,19:58:00,504,404,632,1300,275,15.0,100.0
2021-01-01,19:59:00,505,405,620,1100,175,14.9,99.9
2021-01-01,20:00:00,505,405,620,1100,1125,15.0,99.9
2021-01-01,20:01:00,506,406,604,850,1125,14.9,99.80000000000001
2021-01-01,20:02:00,506,406,604,1350,1125,15.0,100.0
2021-01-01,20:03:00,506,406,604,1350,1125,15.0,100.0
2021-01-01,20:04:00,506,406,604,1350,1125,15.0,100.0
2021-01-01,20:05:00,506,406,604,1350,1125,15.0,100.0
2021-01-01,20:06:00,507,407,592,1150,1025,14.9,99.9
2021-01-01,20:07:00,508,408,576,900,1025,15.0,99.80000000000001
2021-01-01,20:08:00,509,409,560,1400,1025,14.9,100.0
2021-01-01,20:09:00,509,409,560,1400,1025,15.0,100.0
2021-01-01,20:10:00,510,410,548,1200,925,14.9,99.9
2021-01-01,20:11:00,510,410,548,1200,925,15.0,99.9
2021-01-01,20:12:00,511,411,536,1000,825,14.9,99.80000000000001
2021-01-01,20:13:00,512,412,524,1500,725,15.0,100.0
2021-01-01,20:14:00,513,413,512,1300,625,14.9,99.9
2021-01-01,20:15:00,514,414,500,1100,525,15.0,99.80000000000001
2021-01-01,20:16:00,514,414,500,1100,525,15.0,99.80000000000001
2021-01-01,20:17:00,515,415,484,850,525,14.9,99.70000000000002
2021-01-01,20:18:00,516,416,464,1350,450,15.0,100.0
2021-01-01,20:19:00,516,416,464,1350,450,15.0,100.0
2021-01-01,20:20:00,517,417,452,1150,350,14.9,99.9
2021-01-01,20:21:00,518,418,432,800,275,15.0,99.80000000000001
2021-01-01,20:22:00,518,418,432,1300,275,15.0,100.0
2021-01-01,20:23:00,519,419,416,1050,275,14.9,99.9
2021-01-01,20:24:00,520,420,396,1550,200,15.0,100.0
2021-01-01,20:25:00,520,420,396,1550,1150,15.0,100.0
2021-01-01,20:26:00,520,420,396,1550,1150,15.0,100.0
2021-01-01,20:27:00,521,421,384,1350,1050,14.9,99.9
2021-01-01,20:28:00,522,422,368,1100,1050,15.0,99.80000000000001
2021-01-01,20:29:00,523,423,348,750,975,14.9,99.70000000000002
2021-01-01,20:30:00,523,423,348,1250,975,15.0,100.0
2021-01-01,20:31:00,524,424,336,1050,875,14.9,99.9
2021-01-01,20:32:00,524,424,336,1550,875,15.0,100.0
2021-01-01,20:33:00,524,424,336,1550,875,15.0,100.0
2021-01-01,20:34:00,524,424,336,1550,875,15.0,100.0
2021-01-01,20:35:00,524,424,336,1550,875,15.0,100.0
2021-01-01,20:36:00,525,425,320,1300,875,14.9,99.9
2021-01-01,20:37:00,526,426,308,1100,775,15.0,99.80000000000001
2021-01-01,20:38:00,527,427,296,900,675,14.9,99.70000000000002
2021-01-01,20:39:00,528,428,280,1400,675,15.0,100.0
2021-01-01,20:40:00,529,429,260,1050,600,14.9,99.9
2021-01-01,20:41:00,530,430,240,1550,525,15.0,100.0
2021-01-01,20:42:00,531,431,228,1350,425,14.9,99.9
2021-01-01,20:43:00,531,431,228,1350,425,15.0,99.9
2021-01-01,20:44:00,532,432,208,1000,350,14.9,99.80000000000001
2021-01-01,20:45:00,533,433,196,1500,250,15.0,100.0
2021-01-01,20:46:00,533,433,650,1500,250,15.0,100.0
2021-01-01,20:47:00,534,434,630,1150,175,14.9,99.9
2021-01-01,20:48:00,534,434,630,1150,1125,15.0,99.9
2021-01-01,20:49:00,535,435,610,800,1050,14.9,99.80000000000001
2021-01-01,20:50:00,535,435,610,1300,1050,15.0,100.0
2021-01-01,20:51:00,535,435,610,1300,1050,15.0,100.0
2021-01-01,20:52:00,536,436,594,1050,1050,14.9,99.9
2021-01-01,20:53:00,536,436,594,1550,1050,15.0,100.0
2021-01-01,20:54:00,537,437,578,1300,1050,14.9,99.9
2021-01-01,20:55:00,537,437,578,1300,1050,15.0,99.9
2021-01-01,20:56:00,538,438,566,1100,950,14.9,99.80000000000001
2021-01-01,20:57:00,538,438,566,1100,950,15.0,99.80000000000001
2021-01-01,20:58:00,538,438,566,1100,950,15.0,99.80000000000001
2021-01-01,20:59:00,538,438,566,1100,950,15.0,99.80000000000001
