date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,16:03:00,361,261,486,1400,900,15.0,100.0
2021-01-01,16:04:00,362,262,466,1050,825,14.9,99.9
2021-01-01,16:05:00,362,262,466,1550,825,15.0,100.0
2021-01-01,16:06:00,363,263,454,1350,725,14.9,99.9
2021-01-01,16:07:00,363,263,454,1350,725,15.0,99.9
2021-01-01,16:08:00,364,264,442,1150,625,14.9,99.80000000000001
2021-01-01,16:09:00,365,265,422,800,550,15.0,99.70000000000002
2021-01-01,16:10:00,365,265,422,1300,550,15.0,100.0
2021-01-01,16:11:00,366,266,402,950,475,14.9,99.9
2021-01-01,16:12:00,366,266,402,1450,475,15.0,100.0
2021-01-01,16:13:00,366,266,402,1450,475,15.0,100.0
2021-01-01,16:14:00,366,266,402,1450,475,15.0,100.0
2021-01-01,16:15:00,367,267,390,1250,375,14.9,99.9
2021-01-01,16:16:00,368,268,370,900,300,15.0,99.80000000000001
2021-01-01,16:17:00,369,269,358,1400,200,14.9,100.0
2021-01-01,16:18:00,370,270,338,1050,1150,15.0,99.9
2021-01-01,16:19:00,371,271,318,1550,1075,14.9,100.0
2021-01-01,16:20:00,372,272,302,1300,1075,15.0,99.9
2021-01-01,16:21:00,373,273,290,1100,975,14.9,99.80000000000001
2021-01-01,16:22:00,374,274,274,850,975,15.0,99.70000000000002
2021-01-01,16:23:00,375,275,254,1350,900,14.9,100.0
2021-01-01,16:24:00,376,276,234,1000,825,15.0,99.9
2021-01-01,16:25:00,377,277,222,1500,725,14.9,100.0
2021-01-01,16:26:00,377,277,222,1500,725,15.0,100.0
2021-01-01,16:27:00,378,278,206,1250,725,14.9,99.9
2021-01-01,16:28:00,379,279,186,900,650,15.0,99.80000000000001
2021-01-01,16:29:00,380,280,640,1400,650,14.9,100.0
2021-01-01,16:30:00,381,281,628,1200,550,15.0,99.9
2021-01-01,16:31:00,381,281,628,1200,550,15.0,99.9
2021-01-01,16:32:00,382,282,616,1000,450,14.9,99.80000000000001
2021-01-01,16:33:00,383,283,600,1500,450,15.0,100.0
2021-01-01,16:34:00,383,283,600,1500,450,15.0,100.0
2021-01-01,16:35:00,383,283,600,1500,450,15.0,100.0
2021-01-01,16:36:00,384,284,580,1150,375,14.9,99.9
2021-01-01,16:37:00,384,284,580,1150,375,15.0,99.9
2021-01-01,16:38:00,384,284,580,1150,375,15.0,99.9
2021-01-01,16:39:00,384,284,580,1150,375,15.0,99.9
2021-01-01,16:40:00,385,285,568,950,275,14.9,99.80000000000001
2021-01-01,16:41:00,385,285,568,1450,275,15.0,100.0
2021-01-01,16:42:00,385,285,568,1450,275,15.0,100.0
2021-01-01,16:43:00,385,285,568,1450,275,15.0,100.0
2021-01-01,16:44:00,386,286,548,1100,200,14.9,99.9
2021-01-01,16:45:00,386,286,548,1100,1150,15.0,99.9
2021-01-01,16:46:00,387,287,528,750,1075,14.9,99.80000000000001
2021-01-01,16:47:00,388,288,508,1250,1000,15.0,100.0
2021-01-01,16:48:00,389,289,488,900,925,14.9,99.9
2021-01-01,16:49:00,390,290,476,1400,825,15.0,100.0
2021-01-01,16:50:00,391,291,460,1150,825,14.9,99.9
2021-01-01,16:51:00,391,291,460,1150,825,15.0,99.9
2021-01-01,16:52:00,392,292,440,800,750,14.9,99.80000000000001
2021-01-01,16:53:00,393,293,424,1300,750,15.0,100.0
2021-01-01,16:54:00,394,294,404,950,675,14.9,99.9
2021-01-01,16:55:00,395,295,388,1450,675,15.0,100.0
2021-01-01,16:56:00,396,296,372,1200,675,14.9,99.9
2021-01-01,16:57:00,397,297,356,950,675,15.0,99.80000000000001
2021-01-01,16:58:00,398,298,336,1450,600,14.9,100.0
2021-01-01,16:59:00,399,299,320,1200,600,15.0,99.9
2021-01-01,17:00:00,400,300,300,850,525,14.9,99.80000000000001
2021-01-01,17:01:00,400,300,300,1350,525,15.0,100.0
2021-01-01,17:02:00,400,300,300,1350,525,15.0,100.0
2021-01-01,17:03:00,401,301,280,1000,450,14.9,99.9
2021-01-01,17:04:00,402,302,268,1500,350,15.0,100.0
2021-01-01,17:05:00,403,303,256,1300,250,14.9,99.9
2021-01-01,17:06:00,403,303,256,1300,250,15.0,99.9
2021-01-01,17:07:00,403,303,256,1300,250,15.0,99.9
2021-01-01,17:08:00,404,304,240,1050,250,14.9,99.80000000000001
2021-01-01,17:09:00,405,305,224,1550,250,15.0,100.0
2021-01-01,17:10:00,405,305,224,1550,250,15.0,100.0
2021-01-01,17:11:00,406,306,212,1350,150,14.9,99.9
2021-01-01,17:12:00,406,306,212,1350,1100,15.0,99.9
2021-01-01,17:13:00,406,306,212,1350,1100,15.0,99.9
2021-01-01,17:14:00,407,307,192,1000,1025,14.9,99.80000000000001
2021-01-01,17:15:00,407,307,646,1500,1025,15.0,100.0
2021-01-01,17:16:00,408,308,626,1150,950,14.9,99.9
2021-01-01,17:17:00,409,309,610,900,950,15.0,99.80000000000001
2021-01-01,17:18:00,409,309,610,1400,950,15.0,100.0
2021-01-01,17:19:00,409,309,610,1400,950,15.0,100.0
2021-01-01,17:20:00,410,310,590,1050,875,14.9,99.9
2021-01-01,17:21:00,411,311,574,1550,875,15.0,100.0
2021-01-01,17:22:00,412,312,554,1200,800,14.9,99.9
2021-01-01,17:23:00,413,313,534,850,725,15.0,99.80000000000001
2021-01-01,17:24:00,414,314,522,1350,625,14.9,100.0
2021-01-01,17:25:00,415,315,510,1150,525,15.0,99.9
2021-01-01,17:26:00,416,316,494,900,525,14.9,99.80000000000001
2021-01-01,17:27:00,417,317,474,1400,450,15.0,100.0
2021-01-01,17:28:00,418,318,462,1200,350,14.9,99.9
2021-01-01,17:29:00,418,318,462,1200,350,15.0,99.9
2021-01-01,17:30:00,419,319,450,1000,250,14.9,99.80000000000001
2021-01-01,17:31:00,419,319,450,1500,250,15.0,100.0
2021-01-01,17:32:00,420,320,430,1150,175,14.9,99.9
2021-01-01,17:33:00,420,320,430,1150,1125,15.0,99.9
2021-01-01,17:34:00,421,321,410,800,1050,14.9,99.80000000000001
2021-01-01,17:35:00,422,322,398,1300,950,15.0,100.0
2021-01-01,17:36:00,422,322,398,1300,950,15.0,100.0
2021-01-01,17:37:00,422,322,398,1300,950,15.0,100.0
2021-01-01,17:38:00,422,322,398,1300,950,15.0,100.0
2021-01-01,17:39:00,422,322,398,1300,950,15.0,100.0
2021-01-01,17:40:00,423,323,386,1100,850,14.9,99.9
2021-01-01,17:41:00,424,324,370,850,850,15.0,99.80000000000001
2021-01-01,17:42:00,424,324,370,1350,850,15.0,100.0
2021-01-01,17:43:00,425,325,354,1100,850,14.9,99.9
2021-01-01,17:44:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:45:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:46:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:47:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:48:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:49:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:50:00,425,325,354,1100,850,15.0,99.9
2021-01-01,17:51:00,426,326,334,750,775,14.9,99.80000000000001
2021-01-01,17:52:00,427,327,318,1250,775,15.0,100.0
2021-01-01,17:53:00,427,327,318,1250,775,15.0,100.0
2021-01-01,17:54:00,428,328,306,1050,675,14.9,99.9
2021-01-01,17:55:00,429,329,286,1550,600,15.0,100.0
2021-01-01,17:56:00,430,330,266,1200,525,14.9,99.9
2021-01-01,17:57:00,431,331,254,1000,425,15.0,99.80000000000001
2021-01-01,17:58:00,432,332,238,1500,425,14.9,100.0
2021-01-01,17:59:00,433,333,222,1250,425,15.0,99.9
2021-01-01,18:00:00,433,333,222,1250,425,15.0,99.9
2021-01-01,18:01:00,434,334,202,900,350,14.9,99.80000000000001
2021-01-01,18:02:00,435,335,182,1400,275,15.0,100.0
2021-01-01,18:03:00,436,336,636,1150,275,14.9,99.9
2021-01-01,18:04:00,437,337,620,900,275,15.0,99.80000000000001
2021-01-01,18:05:00,438,338,608,1400,175,14.9,100.0
2021-01-01,18:06:00,438,338,608,1400,1125,15.0,100.0
2021-01-01,18:07:00,438,338,608,1400,1125,15.0,100.0
2021-01-01,18:08:00,439,339,596,1200,1025,14.9,99.9
2021-01-01,18:09:00,439,339,596,1200,1025,15.0,99.9
2021-01-01,18:10:00,439,339,596,1200,1025,15.0,99.9
2021-01-01,18:11:00,439,339,596,1200,1025,15.0,99.9
2021-01-01,18:12:00,440,340,576,850,950,14.9,99.80000000000001
2021-01-01,18:13:00,440,340,576,1350,950,15.0,100.0
2021-01-01,18:14:00,440,340,576,1350,950,15.0,100.0
2021-01-01,18:15:00,441,341,560,1100,950,14.9,99.9
2021-01-01,18:16:00,442,342,548,900,850,15.0,99.80000000000001
2021-01-01,18:17:00,443,343,536,1400,750,14.9,100.0
2021-01-01,18:18:00,444,344,520,1150,750,15.0,99.9
2021-01-01,18:19:00,444,344,520,1150,750,15.0,99.9
2021-01-01,18:20:00,445,345,500,800,675,14.9,99.80000000000001
2021-01-01,18:21:00,445,345,500,1300,675,15.0,100.0
2021-01-01,18:22:00,446,346,484,1050,675,14.9,99.9
2021-01-01,18:23:00,446,346,484,1550,675,15.0,100.0
2021-01-01,18:24:00,447,347,468,1300,675,14.9,99.9
2021-01-01,18:25:00,447,347,468,1300,675,15.0,99.9
2021-01-01,18:26:00,448,348,448,950,600,14.9,99.80000000000001
2021-01-01,18:27:00,449,349,432,1450,600,15.0,100.0
2021-01-01,18:28:00,450,350,416,1200,600,14.9,99.9
2021-01-01,18:29:00,451,351,400,950,600,15.0,99.80000000000001
2021-01-01,18:30:00,452,352,380,1450,525,14.9,100.0
2021-01-01,18:31:00,452,352,380,1450,525,15.0,100.0
2021-01-01,18:32:00,453,353,360,1100,450,14.9,99.9
2021-01-01,18:33:00,453,353,360,1100,450,15.0,99.9
2021-01-01,18:34:00,453,353,360,1100,450,15.0,99.9
2021-01-01,18:35:00,454,354,344,850,450,14.9,99.80000000000001
2021-01-01,18:36:00,454,354,344,1350,450,15.0,100.0
2021-01-01,18:37:00,455,355,324,1000,375,14.9,99.9
2021-01-01,18:38:00,456,356,308,1500,375,15.0,100.0
2021-01-01,18:39:00,456,356,308,1500,375,15.0,100.0
2021-01-01,18:40:00,457,357,288,1150,300,14.9,99.9
2021-01-01,18:41:00,458,358,272,900,300,15.0,99.80000000000001
2021-01-01,18:42:00,459,359,252,1400,225,14.9,100.0
2021-01-01,18:43:00,459,359,252,1400,1175,15.0,100.0
2021-01-01,18:44:00,460,360,236,1150,1175,14.9,99.9
2021-01-01,18:45:00,460,360,236,1150,1175,15.0,99.9
2021-01-01,18:46:00,461,361,220,900,1175,14.9,99.80000000000001
2021-01-01,18:47:00,462,362,200,1400,1100,15.0,100.0
2021-01-01,18:48:00,463,363,180,1050,1025,14.9,99.9
2021-01-01,18:49:00,464,364,634,1550,925,15.0,100.0
2021-01-01,18:50:00,465,365,614,1200,850,14.9,99.9
2021-01-01,18:51:00,466,366,602,1000,750,15.0,99.80000000000001
2021-01-01,18:52:00,467,367,590,1500,650,14.9,100.0
2021-01-01,18:53:00,468,368,578,1300,550,15.0,99.9
2021-01-01,18:54:00,468,368,578,1300,550,15.0,99.9
2021-01-01,18:55:00,469,369,566,1100,450,14.9,99.80000000000001
2021-01-01,18:56:00,470,370,554,900,350,15.0,99.70000000000002
2021-01-01,18:57:00,470,370,554,1400,350,15.0,100.0
2021-01-01,18:58:00,471,371,534,1050,275,14.9,99.9
2021-01-01,18:59:00,471,371,534,1550,275,15.0,100.0
2021-01-01,19:00:00,472,372,518,1300,275,14.9,99.9
2021-01-01,19:01:00,473,373,502,1050,275,15.0,99.80000000000001
2021-01-01,19:02:00,473,373,502,1550,275,15.0,100.0
2021-01-01,19:03:00,474,374,486,1300,275,14.9,99.9
2021-01-01,19:04:00,474,374,486,1300,275,15.0,99.9
2021-01-01,19:05:00,475,375,470,1050,275,14.9,99.80000000000001
2021-01-01,19:06:00,476,376,450,1550,200,15.0,100.0
2021-01-01,19:07:00,476,376,450,1550,1150,15.0,100.0
2021-01-01,19:08:00,477,377,430,1200,1075,14.9,99.9
2021-01-01,19:09:00,478,378,418,1000,975,15.0,99.80000000000001
2021-01-01,19:10:00,478,378,418,1500,975,15.0,100.0
2021-01-01,19:11:00,478,378,418,1500,975,15.0,100.0
2021-01-01,19:12:00,479,379,402,1250,975,14.9,99.9
2021-01-01,19:13:00,480,380,386,1000,975,15.0,99.80000000000001
2021-01-01,19:14:00,480,380,386,1500,975,15.0,100.0
2021-01-01,19:15:00,480,380,386,1500,975,15.0,100.0
2021-01-01,19:16:00,481,381,374,1300,875,14.9,99.9
2021-01-01,19:17:00,481,381,374,1300,875,15.0,99.9
2021-01-01,19:18:00,482,382,358,1050,875,14.9,99.80000000000001
2021-01-01,19:19:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:20:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:21:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:22:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:23:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:24:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:25:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:26:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:27:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:28:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:29:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:30:00,483,383,338,1550,800,15.0,100.0
2021-01-01,19:31:00,484,384,322,1300,800,14.9,99.9
2021-01-01,19:32:00,485,385,302,950,725,15.0,99.80000000000001
2021-01-01,19:33:00,486,386,286,1450,725,14.9,100.0
2021-01-01,19:34:00,487,387,274,1250,625,15.0,99.9
2021-01-01,19:35:00,488,388,262,1050,525,14.9,99.80000000000001
2021-01-01,19:36:00,489,389,242,1550,450,15.0,100.0
2021-01-01,19:37:00,490,390,226,1300,450,14.9,99.9
2021-01-01,19:38:00,491,391,206,950,375,15.0,99.80000000000001
2021-01-01,19:39:00,492,392,194,1450,275,14.9,100.0
2021-01-01,19:40:00,493,393,648,1250,175,15.0,99.9
2021-01-01,19:41:00,493,393,648,1250,1125,15.0,99.9
2021-01-01,19:42:00,494,394,628,900,1050,14.9,99.80000000000001
2021-01-01,19:43:00,494,394,628,1400,1050,15.0,100.0
2021-01-01,19:44:00,494,394,628,1400,1050,15.0,100.0
2021-01-01,19:45:00,495,395,612,1150,1050,14.9,99.9
2021-01-01,19:46:00,495,395,612,1150,1050,15.0,99.9
2021-01-01,19:47:00,495,395,612,1150,1050,15.0,99.9
2021-01-01,19:48:00,496,396,600,950,950,14.9,99.80000000000001
2021-01-01,19:49:00,496,396,600,1450,950,15.0,100.0
2021-01-01,19:50:00,496,396,600,1450,950,15.0,100.0
2021-01-01,19:51:00,497,397,588,1250,850,14.9,99.9
2021-01-01,19:52:00,498,398,568,900,775,15.0,99.80000000000001
2021-01-01,19:53:00,499,399,548,1400,700,14.9,100.0
2021-01-01,19:54:00,500,400,536,1200,600,15.0,99.9
2021-01-01,19:55:00,501,401,516,850,525,14.9,99.80000000000001
2021-01-01,19:56:00,502,402,500,1350,525,15.0,100.0
2021-01-01,19:57:00,503,403,480,1000,450,14.9,99.9
2021-01-01,19:58:00,504,404,460,1500,375,15.0,100.0
2021-01-01,19:59:00,505,405,448,1300,275,14.9,99.9
2021-01-01,20:00:00,505,405,448,1300,275,15.0,99.9
2021-01-01,20:01:00,506,406,436,1100,175,14.9,99.80000000000001
2021-01-01,20:02:00,507,407,416,750,1125,15.0,99.70000000000002
2021-01-01,20:03:00,508,408,400,1250,1125,14.9,100.0
2021-01-01,20:04:00,509,409,384,1000,1125,15.0,99.9
2021-01-01,20:05:00,509,409,384,1500,1125,15.0,100.0
2021-01-01,20:06:00,510,410,372,1300,1025,14.9,99.9
2021-01-01,20:07:00,511,411,352,950,950,15.0,99.80000000000001
2021-01-01,20:08:00,511,411,352,1450,950,15.0,100.0
2021-01-01,20:09:00,512,412,332,1100,875,14.9,99.9
2021-01-01,20:10:00,513,413,316,850,875,15.0,99.80000000000001
2021-01-01,20:11:00,514,414,300,1350,875,14.9,100.0
2021-01-01,20:12:00,515,415,280,1000,800,15.0,99.9
2021-01-01,20:13:00,516,416,264,1500,800,14.9,100.0
2021-01-01,20:14:00,516,416,264,1500,800,15.0,100.0
2021-01-01,20:15:00,516,416,264,1500,800,15.0,100.0
2021-01-01,20:16:00,516,416,264,1500,800,15.0,100.0
2021-01-01,20:17:00,516,416,264,1500,800,15.0,100.0
2021-01-01,20:18:00,516,416,264,1500,800,15.0,100.0
2021-01-01,20:19:00,517,417,248,1250,800,14.9,99.9
2021-01-01,20:20:00,517,417,248,1250,800,15.0,99.9
2021-01-01,20:21:00,517,417,248,1250,800,15.0,99.9
2021-01-01,20:22:00,518,418,228,900,725,14.9,99.80000000000001
2021-01-01,20:23:00,519,419,216,1400,625,15.0,100.0
2021-01-01,20:24:00,520,420,204,1200,525,14.9,99.9
2021-01-01,20:25:00,520,420,204,1200,525,15.0,99.9
2021-01-01,20:26:00,520,420,204,1200,525,15.0,99.9
2021-01-01,20:27:00,520,420,204,1200,525,15.0,99.9
2021-01-01,20:28:00,520,420,204,1200,525,15.0,99.9
2021-01-01,20:29:00,520,420,204,1200,525,15.0,99.9
2021-01-01,20:30:00,521,421,184,850,450,14.9,99.80000000000001
2021-01-01,20:31:00,521,421,638,1350,450,15.0,100.0
2021-01-01,20:32:00,521,421,638,1350,450,15.0,100.0
2021-01-01,20:33:00,521,421,638,1350,450,15.0,100.0
2021-01-01,20:34:00,521,421,638,1350,450,15.0,100.0
2021-01-01,20:35:00,521,421,638,1350,450,15.0,100.0
2021-01-01,20:36:00,522,422,618,1000,375,14.9,99.9
2021-01-01,20:37:00,523,423,606,1500,275,15.0,100.0
2021-01-01,20:38:00,524,424,594,1300,175,14.9,99.9
2021-01-01,20:39:00,524,424,594,1300,1125,15.0,99.9
2021-01-01,20:40:00,525,425,582,1100,1025,14.9,99.80000000000001
2021-01-01,20:41:00,526,426,566,850,1025,15.0,99.70000000000002
2021-01-01,20:42:00,527,427,550,1350,1025,14.9,100.0
2021-01-01,20:43:00,528,428,530,1000,950,15.0,99.9
2021-01-01,20:44:00,529,429,514,1500,950,14.9,100.0
2021-01-01,20:45:00,530,430,502,1300,850,15.0,99.9
2021-01-01,20:46:00,531,431,482,950,775,14.9,99.80000000000001
2021-01-01,20:47:00,532,432,470,1450,675,15.0,100.0
2021-01-01,20:48:00,533,433,458,1250,575,14.9,99.9
2021-01-01,20:49:00,534,434,446,1050,475,15.0,99.80000000000001
2021-01-01,20:50:00,534,434,446,1550,475,15.0,100.0
2021-01-01,20:51:00,535,435,434,1350,375,14.9,99.9
2021-01-01,20:52:00,535,435,434,1350,375,15.0,99.9
2021-01-01,20:53:00,536,436,422,1150,275,14.9,99.80000000000001
2021-01-01,20:54:00,537,437,410,950,175,15.0,99.70000000000002
2021-01-01,20:55:00,537,437,410,1450,1125,15.0,100.0
2021-01-01,20:56:00,538,438,390,1100,1050,14.9,99.9
2021-01-01,20:57:00,538,438,390,1100,1050,15.0,99.9
2021-01-01,20:58:00,538,438,390,1100,1050,15.0,99.9
2021-01-01,20:59:00,539,439,370,750,975,14.9,99.80000000000001
