date,time,total_count,today_count,tank_beans,tank_water,tank_milk,barometer,thermometer
2021-01-01,16:02:00,394,294,448,1400,500,14.9,100.0
2021-01-01,16:03:00,394,294,448,1400,500,15.0,100.0
2021-01-01,16:04:00,395,295,436,1200,400,14.9,99.9
2021-01-01,16:05:00,395,295,436,1200,400,15.0,99.9
2021-01-01,16:06:00,396,296,420,950,400,14.9,99.80000000000001
2021-01-01,16:07:00,396,296,420,1450,400,15.0,100.0
2021-01-01,16:08:00,397,297,404,1200,400,14.9,99.9
2021-01-01,16:09:00,398,298,388,950,400,15.0,99.80000000000001
2021-01-01,16:10:00,399,299,376,1450,300,14.9,100.0
2021-01-01,16:11:00,400,300,356,1100,225,15.0,99.9
2021-01-01,16:12:00,400,300,356,1100,1175,15.0,99.9
2021-01-01,16:13:00,401,301,344,900,1075,14.9,99.80000000000001
2021-01-01,16:14:00,402,302,328,1400,1075,15.0,100.0
2021-01-01,16:15:00,403,303,312,1150,1075,14.9,99.9
2021-01-01,16:16:00,403,303,312,1150,1075,15.0,99.9
2021-01-01,16:17:00,403,303,312,1150,1075,15.0,99.9
2021-01-01,16:18:00,404,304,300,950,975,14.9,99.80000000000001
2021-01-01,16:19:00,405,305,284,1450,975,15.0,100.0
2021-01-01,16:20:00,406,306,264,1100,900,14.9,99.9
2021-01-01,16:21:00,407,307,244,750,825,15.0,99.80000000000001
2021-01-01,16:22:00,408,308,224,1250,750,14.9,100.0
2021-01-01,16:23:00,409,309,204,900,675,15.0,99.9
2021-01-01,16:24:00,410,310,192,1400,575,14.9,100.0
2021-01-01,16:25:00,411,311,646,1150,575,15.0,99.9
2021-01-01,16:26:00,412,312,626,800,500,14.9,99.80000000000001
2021-01-01,16:27:00,413,313,606,1300,425,15.0,100.0
2021-01-01,16:28:00,413,313,606,1300,425,15.0,100.0
2021-01-01,16:29:00,414,314,590,1050,425,14.9,99.9
2021-01-01,16:30:00,415,315,570,1550,350,15.0,100.0
2021-01-01,16:31:00,416,316,558,1350,250,14.9,99.9
2021-01-01,16:32:00,417,317,542,1100,250,15.0,99.80000000000001
2021-01-01,16:33:00,418,318,526,850,250,14.9,99.70000000000002
2021-01-01,16:34:00,419,319,506,1350,175,15.0,100.0
2021-01-01,16:35:00,420,320,490,1100,1125,14.9,99.9
2021-01-01,16:36:00,421,321,474,850,1125,15.0,99.80000000000001
2021-01-01,16:37:00,422,322,462,1350,1025,14.9,100.0
2021-01-01,16:38:00,423,323,446,1100,1025,15.0,99.9
2021-01-01,16:39:00,424,324,430,850,1025,14.9,99.80000000000001
2021-01-01,16:40:00,425,325,418,1350,925,15.0,100.0
2021-01-01,16:41:00,425,325,418,1350,925,15.0,100.0
2021-01-01,16:42:00,425,325,418,1350,925,15.0,100.0
2021-01-01,16:43:00,426,326,398,1000,850,14.9,99.9
2021-01-01,16:44:00,426,326,398,1500,850,15.0,100.0
2021-01-01,16:45:00,427,327,378,1150,775,14.9,99.9
2021-01-01,16:46:00,427,327,378,1150,775,15.0,99.9
2021-01-01,16:47:00,428,328,362,900,775,14.9,99.80000000000001
2021-01-01,16:48:00,429,329,342,1400,700,15.0,100.0
2021-01-01,16:49:00,430,330,330,1200,600,14.9,99.9
2021-01-01,16:50:00,430,330,330,1200,600,15.0,99.9
2021-01-01,16:51:00,431,331,314,950,600,14.9,99.80000000000001
2021-01-01,16:52:00,432,332,298,1450,600,15.0,100.0
2021-01-01,16:53:00,432,332,298,1450,600,15.0,100.0
2021-01-01,16:54:00,433,333,282,1200,600,14.9,99.9
2021-01-01,16:55:00,434,334,266,950,600,15.0,99.80000000000001
2021-01-01,16:56:00,434,334,266,1450,600,15.0,100.0
2021-01-01,16:57:00,434,334,266,1450,600,15.0,100.0
2021-01-01,16:58:00,435,335,254,1250,500,14.9,99.9
2021-01-01,16:59:00,436,336,234,900,425,15.0,99.80000000000001
2021-01-01,17:00:00,436,336,234,1400,425,15.0,100.0
2021-01-01,17:01:00,437,337,218,1150,425,14.9,99.9
2021-01-01,17:02:00,437,337,218,1150,425,15.0,99.9
2021-01-01,17:03:00,437,337,218,1150,425,15.0,99.9
2021-01-01,17:04:00,438,338,206,950,325,14.9,99.80000000000001
2021-01-01,17:05:00,439,339,194,1450,225,15.0,100.0
2021-01-01,17:06:00,439,339,648,1450,1175,15.0,100.0
2021-01-01,17:07:00,440,340,632,1200,1175,14.9,99.9
2021-01-01,17:08:00,440,340,632,1200,1175,15.0,99.9
2021-01-01,17:09:00,441,341,620,1000,1075,14.9,99.80000000000001
2021-01-01,17:10:00,442,342,604,1500,1075,15.0,100.0
2021-01-01,17:11:00,443,343,592,1300,975,14.9,99.9
2021-01-01,17:12:00,443,343,592,1300,975,15.0,99.9
2021-01-01,17:13:00,443,343,592,1300,975,15.0,99.9
2021-01-01,17:14:00,444,344,580,1100,875,14.9,99.80000000000001
2021-01-01,17:15:00,444,344,580,1100,875,15.0,99.80000000000001
2021-01-01,17:16:00,444,344,580,1100,875,15.0,99.80000000000001
2021-01-01,17:17:00,445,345,568,900,775,14.9,99.70000000000002
2021-01-01,17:18:00,445,345,568,1400,775,15.0,100.0
2021-01-01,17:19:00,446,346,556,1200,675,14.9,99.9
2021-01-01,17:20:00,446,346,556,1200,675,15.0,99.9
2021-01-01,17:21:00,447,347,544,1000,575,14.9,99.80000000000001
2021-01-01,17:22:00,447,347,544,1500,575,15.0,100.0
2021-01-01,17:23:00,447,347,544,1500,575,15.0,100.0
2021-01-01,17:24:00,447,347,544,1500,575,15.0,100.0
2021-01-01,17:25:00,448,348,524,1150,500,14.9,99.9
2021-01-01,17:26:00,449,349,504,800,425,15.0,99.80000000000001
2021-01-01,17:27:00,450,350,484,1300,350,14.9,100.0
2021-01-01,17:28:00,451,351,472,1100,250,15.0,99.9
2021-01-01,17:29:00,452,352,460,900,150,14.9,99.80000000000001
2021-01-01,17:30:00,452,352,460,1400,1100,15.0,100.0
2021-01-01,17:31:00,453,353,448,1200,1000,14.9,99.9
2021-01-01,17:32:00,454,354,428,850,925,15.0,99.80000000000001
2021-01-01,17:33:00,454,354,428,1350,925,15.0,100.0
2021-01-01,17:34:00,455,355,416,1150,825,14.9,99.9
2021-01-01,17:35:00,455,355,416,1150,825,15.0,99.9
2021-01-01,17:36:00,456,356,404,950,725,14.9,99.80000000000001
2021-01-01,17:37:00,456,356,404,1450,725,15.0,100.0
2021-01-01,17:38:00,456,356,404,1450,725,15.0,100.0
2021-01-01,17:39:00,456,356,404,1450,725,15.0,100.0
2021-01-01,17:40:00,456,356,404,1450,725,15.0,100.0
2021-01-01,17:41:00,457,357,384,1100,650,14.9,99.9
2021-01-01,17:42:00,457,357,384,1100,650,15.0,99.9
2021-01-01,17:43:00,458,358,372,900,550,14.9,99.80000000000001
2021-01-01,17:44:00,459,359,356,1400,550,15.0,100.0
2021-01-01,17:45:00,459,359,356,1400,550,15.0,100.0
2021-01-01,17:46:00,460,360,340,1150,550,14.9,99.9
2021-01-01,17:47:00,461,361,324,900,550,15.0,99.80000000000001
2021-01-01,17:48:00,461,361,324,1400,550,15.0,100.0
2021-01-01,17:49:00,462,362,312,1200,450,14.9,99.9
2021-01-01,17:50:00,463,363,300,1000,350,15.0,99.80000000000001
2021-01-01,17:51:00,463,363,300,1500,350,15.0,100.0
2021-01-01,17:52:00,464,364,288,1300,250,14.9,99.9
2021-01-01,17:53:00,465,365,276,1100,150,15.0,99.80000000000001
2021-01-01,17:54:00,466,366,260,850,1100,14.9,99.70000000000002
2021-01-01,17:55:00,467,367,248,1350,1000,15.0,100.0
2021-01-01,17:56:00,468,368,232,1100,1000,14.9,99.9
2021-01-01,17:57:00,469,369,216,850,1000,15.0,99.80000000000001
2021-01-01,17:58:00,469,369,216,1350,1000,15.0,100.0
2021-01-01,17:59:00,470,370,204,1150,900,14.9,99.9
2021-01-01,18:00:00,470,370,204,1150,900,15.0,99.9
2021-01-01,18:01:00,471,371,192,950,800,14.9,99.80000000000001
2021-01-01,18:02:00,471,371,646,1450,800,15.0,100.0
2021-01-01,18:03:00,471,371,646,1450,800,15.0,100.0
2021-01-01,18:04:00,472,372,630,1200,800,14.9,99.9
2021-01-01,18:05:00,472,372,630,1200,800,15.0,99.9
2021-01-01,18:06:00,473,373,610,850,725,14.9,99.80000000000001
2021-01-01,18:07:00,473,373,610,1350,725,15.0,100.0
2021-01-01,18:08:00,474,374,590,1000,650,14.9,99.9
2021-01-01,18:09:00,475,375,578,1500,550,15.0,100.0
2021-01-01,18:10:00,476,376,558,1150,475,14.9,99.9
2021-01-01,18:11:00,476,376,558,1150,475,15.0,99.9
2021-01-01,18:12:00,477,377,542,900,475,14.9,99.80000000000001
2021-01-01,18:13:00,478,378,522,1400,400,15.0,100.0
2021-01-01,18:14:00,478,378,522,1400,400,15.0,100.0
2021-01-01,18:15:00,479,379,510,1200,300,14.9,99.9
2021-01-01,18:16:00,479,379,510,1200,300,15.0,99.9
2021-01-01,18:17:00,480,380,490,850,225,14.9,99.80000000000001
2021-01-01,18:18:00,481,381,474,1350,1175,15.0,100.0
2021-01-01,18:19:00,482,382,462,1150,1075,14.9,99.9
2021-01-01,18:20:00,483,383,442,800,1000,15.0,99.80000000000001
2021-01-01,18:21:00,484,384,422,1300,925,14.9,100.0
2021-01-01,18:22:00,485,385,406,1050,925,15.0,99.9
2021-01-01,18:23:00,486,386,390,1550,925,14.9,100.0
2021-01-01,18:24:00,486,386,390,1550,925,15.0,100.0
2021-01-01,18:25:00,486,386,390,1550,925,15.0,100.0
2021-01-01,18:26:00,487,387,378,1350,825,14.9,99.9
2021-01-01,18:27:00,488,388,366,1150,725,15.0,99.80000000000001
2021-01-01,18:28:00,489,389,354,950,625,14.9,99.70000000000002
2021-01-01,18:29:00,489,389,354,1450,625,15.0,100.0
2021-01-01,18:30:00,489,389,354,1450,625,15.0,100.0
2021-01-01,18:31:00,489,389,354,1450,625,15.0,100.0
2021-01-01,18:32:00,489,389,354,1450,625,15.0,100.0
2021-01-01,18:33:00,489,389,354,1450,625,15.0,100.0
2021-01-01,18:34:00,489,389,354,1450,625,15.0,100.0
2021-01-01,18:35:00,490,390,338,1200,625,14.9,99.9
2021-01-01,18:36:00,490,390,338,1200,625,15.0,99.9
2021-01-01,18:37:00,490,390,338,1200,625,15.0,99.9
2021-01-01,18:38:00,491,391,318,850,550,14.9,99.80000000000001
2021-01-01,18:39:00,492,392,298,1350,475,15.0,100.0
2021-01-01,18:40:00,492,392,298,1350,475,15.0,100.0
2021-01-01,18:41:00,493,393,282,1100,475,14.9,99.9
2021-01-01,18:42:00,493,393,282,1100,475,15.0,99.9
2021-01-01,18:43:00,494,394,266,850,475,14.9,99.80000000000001
2021-01-01,18:44:00,495,395,246,1350,400,15.0,100.0
2021-01-01,18:45:00,496,396,226,1000,325,14.9,99.9
2021-01-01,18:46:00,497,397,210,1500,325,15.0,100.0
2021-01-01,18:47:00,498,398,190,1150,250,14.9,99.9
2021-01-01,18:48:00,498,398,644,1150,250,15.0,99.9
2021-01-01,18:49:00,498,398,644,1150,250,15.0,99.9
2021-01-01,18:50:00,499,399,632,950,150,14.9,99.80000000000001
2021-01-01,18:51:00,499,399,632,1450,1100,15.0,100.0
2021-01-01,18:52:00,500,400,612,1100,1025,14.9,99.9
2021-01-01,18:53:00,501,401,596,850,1025,15.0,99.80000000000001
2021-01-01,18:54:00,501,401,596,1350,1025,15.0,100.0
2021-01-01,18:55:00,502,402,584,1150,925,14.9,99.9
2021-01-01,18:56:00,503,403,572,950,825,15.0,99.80000000000001
2021-01-01,18:57:00,503,403,572,1450,825,15.0,100.0
2021-01-01,18:58:00,504,404,556,1200,825,14.9,99.9
2021-01-01,18:59:00,505,405,536,850,750,15.0,99.80000000000001
2021-01-01,19:00:00,505,405,536,1350,750,15.0,100.0
2021-01-01,19:01:00,505,405,536,1350,750,15.0,100.0
2021-01-01,19:02:00,506,406,520,1100,750,14.9,99.9
2021-01-01,19:03:00,506,406,520,1100,750,15.0,99.9
2021-01-01,19:04:00,507,407,508,900,650,14.9,99.80000000000001
2021-01-01,19:05:00,507,407,508,1400,650,15.0,100.0
2021-01-01,19:06:00,508,408,492,1150,650,14.9,99.9
2021-01-01,19:07:00,509,409,480,950,550,15.0,99.80000000000001
2021-01-01,19:08:00,510,410,468,1450,450,14.9,100.0
2021-01-01,19:09:00,510,410,468,1450,450,15.0,100.0
2021-01-01,19:10:00,510,410,468,1450,450,15.0,100.0
2021-01-01,19:11:00,511,411,452,1200,450,14.9,99.9
2021-01-01,19:12:00,511,411,452,1200,450,15.0,99.9
2021-01-01,19:13:00,512,412,436,950,450,14.9,99.80000000000001
2021-01-01,19:14:00,513,413,416,1450,375,15.0,100.0
2021-01-01,19:15:00,513,413,416,1450,375,15.0,100.0
2021-01-01,19:16:00,514,414,404,1250,275,14.9,99.9
2021-01-01,19:17:00,515,415,392,1050,175,15.0,99.80000000000001
2021-01-01,19:18:00,515,415,392,1550,1125,15.0,100.0
2021-01-01,19:19:00,515,415,392,1550,1125,15.0,100.0
2021-01-01,19:20:00,516,416,372,1200,1050,14.9,99.9
2021-01-01,19:21:00,517,417,360,1000,950,15.0,99.80000000000001
2021-01-01,19:22:00,518,418,344,1500,950,14.9,100.0
2021-01-01,19:23:00,519,419,324,1150,875,15.0,99.9
2021-01-01,19:24:00,520,420,312,950,775,14.9,99.80000000000001
2021-01-01,19:25:00,521,421,292,1450,700,15.0,100.0
2021-01-01,19:26:00,521,421,292,1450,700,15.0,100.0
2021-01-01,19:27:00,522,422,276,1200,700,14.9,99.9
2021-01-01,19:28:00,522,422,276,1200,700,15.0,99.9
2021-01-01,19:29:00,523,423,256,850,625,14.9,99.80000000000001
2021-01-01,19:30:00,524,424,236,1350,550,15.0,100.0
2021-01-01,19:31:00,524,424,236,1350,550,15.0,100.0
2021-01-01,19:32:00,525,425,224,1150,450,14.9,99.9
2021-01-01,19:33:00,525,425,224,1150,450,15.0,99.9
2021-01-01,19:34:00,526,426,212,950,350,14.9,99.80000000000001
2021-01-01,19:35:00,526,426,212,1450,350,15.0,100.0
2021-01-01,19:36:00,527,427,200,1250,250,14.9,99.9
2021-01-01,19:37:00,528,428,184,1000,250,15.0,99.80000000000001
2021-01-01,19:38:00,529,429,638,1500,150,14.9,100.0
2021-01-01,19:39:00,530,430,622,1250,1100,15.0,99.9
2021-01-01,19:40:00,531,431,610,1050,1000,14.9,99.80000000000001
2021-01-01,19:41:00,532,432,598,1550,900,15.0,100.0
2021-01-01,19:42:00,532,432,598,1550,900,15.0,100.0
2021-01-01,19:43:00,533,433,586,1350,800,14.9,99.9
2021-01-01,19:44:00,533,433,586,1350,800,15.0,99.9
2021-01-01,19:45:00,534,434,574,1150,700,14.9,99.80000000000001
2021-01-01,19:46:00,534,434,574,1150,700,15.0,99.80000000000001
2021-01-01,19:47:00,535,435,562,950,600,14.9,99.70000000000002
2021-01-01,19:48:00,536,436,546,1450,600,15.0,100.0
2021-01-01,19:49:00,537,437,526,1100,525,14.9,99.9
2021-01-01,19:50:00,538,438,506,750,450,15.0,99.80000000000001
2021-01-01,19:51:00,539,439,490,1250,450,14.9,100.0
2021-01-01,19:52:00,540,440,478,1050,350,15.0,99.9
2021-01-01,19:53:00,541,441,458,1550,275,14.9,100.0
2021-01-01,19:54:00,542,442,446,1350,175,15.0,99.9
2021-01-01,19:55:00,542,442,446,1350,1125,15.0,99.9
2021-01-01,19:56:00,543,443,430,1100,1125,14.9,99.80000000000001
2021-01-01,19:57:00,544,444,418,900,1025,15.0,99.70000000000002
2021-01-01,19:58:00,544,444,418,1400,1025,15.0,100.0
2021-01-01,19:59:00,545,445,406,1200,925,14.9,99.9
2021-01-01,20:00:00,546,446,390,950,925,15.0,99.80000000000001
2021-01-01,20:01:00,546,446,390,1450,925,15.0,100.0
2021-01-01,20:02:00,546,446,390,1450,925,15.0,100.0
2021-01-01,20:03:00,547,447,378,1250,825,14.9,99.9
2021-01-01,20:04:00,548,448,366,1050,725,15.0,99.80000000000001
2021-01-01,20:05:00,549,449,350,1550,725,14.9,100.0
2021-01-01,20:06:00,550,450,338,1350,625,15.0,99.9
2021-01-01,20:07:00,551,451,318,1000,550,14.9,99.80000000000001
2021-01-01,20:08:00,552,452,302,1500,550,15.0,100.0
2021-01-01,20:09:00,552,452,302,1500,550,15.0,100.0
2021-01-01,20:10:00,553,453,282,1150,475,14.9,99.9
2021-01-01,20:11:00,554,454,262,800,400,15.0,99.80000000000001
2021-01-01,20:12:00,555,455,246,1300,400,14.9,100.0
2021-01-01,20:13:00,555,455,246,1300,400,15.0,100.0
2021-01-01,20:14:00,555,455,246,1300,400,15.0,100.0
2021-01-01,20:15:00,556,456,230,1050,400,14.9,99.9
2021-01-01,20:16:00,557,457,218,1550,300,15.0,100.0
2021-01-01,20:17:00,558,458,206,1350,200,14.9,99.9
2021-01-01,20:18:00,559,459,186,1000,1150,15.0,99.80000000000001
2021-01-01,20:19:00,560,460,640,1500,1075,14.9,100.0
2021-01-01,20:20:00,561,461,620,1150,1000,15.0,99.9
2021-01-01,20:21:00,562,462,608,950,900,14.9,99.80000000000001
2021-01-01,20:22:00,563,463,588,1450,825,15.0,100.0
2021-01-01,20:23:00,563,463,588,1450,825,15.0,100.0
2021-01-01,20:24:00,564,464,576,1250,725,14.9,99.9
2021-01-01,20:25:00,565,465,560,1000,725,15.0,99.80000000000001
2021-01-01,20:26:00,565,465,560,1500,725,15.0,100.0
2021-01-01,20:27:00,566,466,548,1300,625,14.9,99.9
2021-01-01,20:28:00,566,466,548,1300,625,15.0,99.9
2021-01-01,20:29:00,567,467,528,950,550,14.9,99.80000000000001
2021-01-01,20:30:00,568,468,512,1450,550,15.0,100.0
2021-01-01,20:31:00,569,469,500,1250,450,14.9,99.9
2021-01-01,20:32:00,569,469,500,1250,450,15.0,99.9
2021-01-01,20:33:00,569,469,500,1250,450,15.0,99.9
2021-01-01,20:34:00,569,469,500,1250,450,15.0,99.9
2021-01-01,20:35:00,569,469,500,1250,450,15.0,99.9
2021-01-01,20:36:00,570,470,484,1000,450,14.9,99.80000000000001
2021-01-01,20:37:00,571,471,464,1500,375,15.0,100.0
2021-01-01,20:38:00,571,471,464,1500,375,15.0,100.0
2021-01-01,20:39:00,572,472,448,1250,375,14.9,99.9
2021-01-01,20:40:00,573,473,428,900,300,15.0,99.80000000000001
2021-01-01,20:41:00,574,474,416,1400,200,14.9,100.0
2021-01-01,20:42:00,575,475,400,1150,1150,15.0,99.9
2021-01-01,20:43:00,576,476,380,800,1075,14.9,99.80000000000001
2021-01-01,20:44:00,577,477,368,1300,975,15.0,100.0
2021-01-01,20:45:00,577,477,368,1300,975,15.0,100.0
2021-01-01,20:46:00,578,478,352,1050,975,14.9,99.9
2021-01-01,20:47:00,579,479,340,1550,875,15.0,100.0
2021-01-01,20:48:00,579,479,340,1550,875,15.0,100.0
2021-01-01,20:49:00,579,479,340,1550,875,15.0,100.0
2021-01-01,20:50:00,580,480,324,1300,875,14.9,99.9
2021-01-01,20:51:00,581,481,312,1100,775,15.0,99.80000000000001
2021-01-01,20:52:00,582,482,300,900,675,14.9,99.70000000000002
2021-01-01,20:53:00,582,482,300,1400,675,15.0,100.0
2021-01-01,20:54:00,583,483,280,1050,600,14.9,99.9
2021-01-01,20:55:00,584,484,264,1550,600,15.0,100.0
2021-01-01,20:56:00,585,485,252,1350,500,14.9,99.9
2021-01-01,20:57:00,585,485,252,1350,500,15.0,99.9
2021-01-01,20:58:00,586,486,236,1100,500,14.9,99.80000000000001
2021-01-01,20:59:00,587,487,220,850,500,15.0,99.70000000000002
